date,close,adj_close,volume,unadjusted_volume
2015-02-17,60.4249992,55.4038391,242800.0,242800.0
2015-02-18,60.9199982,55.8577156,155000.0,155000.0
2015-02-19,61.6899986,56.5637321,272200.0,272200.0
2015-02-20,62.4249992,57.2376442,143600.0,143600.0
2015-02-23,62.2750015,57.1001167,281400.0,281400.0
2015-02-24,62.4000015,57.2147255,151000.0,151000.0
2015-02-25,61.9399986,56.7929535,189200.0,189200.0
2015-02-26,61.7050018,56.5774841,148200.0,148200.0
2015-02-27,61.6650009,56.540802,204200.0,204200.0
2015-03-02,62.4799995,57.2880783,268200.0,268200.0
2015-03-03,61.9500008,56.8021431,167600.0,167600.0
2015-03-04,61.6899986,56.5637321,271200.0,271200.0
2015-03-05,61.7849998,56.6508446,109600.0,109600.0
2015-03-06,61.0750008,55.999836,159200.0,159200.0
2015-03-09,61.6300011,56.5087128,60200.0,60200.0
2015-03-10,60.6500015,55.6101418,93800.0,93800.0
2015-03-11,60.8450012,55.7889442,43400.0,43400.0
2015-03-12,61.6049995,56.4857864,94200.0,94200.0
2015-03-13,61.0800018,56.0044174,38600.0,38600.0
2015-03-16,61.8149986,56.6783409,173800.0,173800.0
2015-03-17,61.8149986,56.6783409,79000.0,79000.0
2015-03-18,62.4300003,57.2422218,200600.0,200600.0
2015-03-19,62.1549988,56.990078,92600.0,92600.0
2015-03-20,62.5699997,57.3706017,223200.0,223200.0
2015-03-23,62.3450012,57.1643028,47600.0,47600.0
2015-03-24,62.3650017,57.1826401,180200.0,180200.0
2015-03-25,60.9150009,56.0810928,234000.0,234000.0
2015-03-26,61.0600014,56.2145805,53600.0,53600.0
2015-03-27,61.6349983,56.7439575,33400.0,33400.0
2015-03-30,62.4199982,57.4666519,178600.0,178600.0
2015-03-31,61.8899994,56.9787178,308400.0,308400.0
2015-04-01,61.6100006,56.7209396,220600.0,220600.0
2015-04-02,61.7299995,56.8314095,45400.0,45400.0
2015-04-06,62.2999992,57.3561707,450200.0,450200.0
2015-04-07,62.1399994,57.2088814,144600.0,144600.0
2015-04-08,62.5600014,57.5955505,54000.0,54000.0
2015-04-09,62.5800018,57.6139526,110600.0,110600.0
2015-04-10,62.7050018,57.7290497,52400.0,52400.0
2015-04-13,62.3100014,57.365387,47800.0,47800.0
2015-04-14,62.2299995,57.291729,168400.0,168400.0
2015-04-15,62.3300018,57.3837967,51200.0,51200.0
2015-04-16,62.2400017,57.3009529,47200.0,47200.0
2015-04-17,61.2050018,56.3480759,126800.0,126800.0
2015-04-20,61.9700012,57.0523682,95000.0,95000.0
2015-04-21,62.0349998,57.1122208,63000.0,63000.0
2015-04-22,62.0099983,57.0891914,51000.0,51000.0
2015-04-23,62.0099983,57.0891914,48600.0,48600.0
2015-04-24,61.5649986,56.6795006,144400.0,144400.0
2015-04-27,61.4049988,56.5322037,93600.0,93600.0
2015-04-28,61.5149994,56.6334801,39400.0,39400.0
2015-04-29,61.125,56.2744293,141600.0,141600.0
2015-04-30,60.0499992,55.2847328,134800.0,134800.0
2015-05-01,60.5800018,55.7726746,100200.0,100200.0
2015-05-04,60.7249985,55.9061584,114800.0,114800.0
2015-05-05,59.9900017,55.2294922,47800.0,47800.0
2015-05-06,60.0200005,55.2571106,106200.0,106200.0
2015-05-07,60.0299988,55.2663078,56400.0,56400.0
2015-05-08,60.875,56.0442543,131800.0,131800.0
2015-05-11,61.0099983,56.1685448,67800.0,67800.0
2015-05-12,60.9350014,56.099514,35800.0,35800.0
2015-05-13,61.0750008,56.2283974,44400.0,44400.0
2015-05-14,61.8899994,56.9787178,54400.0,54400.0
2015-05-15,61.8400002,56.9326897,31800.0,31800.0
2015-05-18,62.0349998,57.1122208,36800.0,36800.0
2015-05-19,62.0999985,57.1720543,118600.0,118600.0
2015-05-20,62.0550003,57.130619,77600.0,77600.0
2015-05-21,62.2849998,57.3423767,62400.0,62400.0
2015-05-22,61.8149986,56.909668,71800.0,71800.0
2015-05-26,61.0950012,56.2468033,40200.0,40200.0
2015-05-27,61.4099998,56.5368118,35200.0,35200.0
2015-05-28,61.2849998,56.4217224,29800.0,29800.0
2015-05-29,60.7799988,55.9567909,137200.0,137200.0
2015-06-01,60.8450012,56.0166359,53000.0,53000.0
2015-06-02,60.9799995,56.140934,129000.0,129000.0
2015-06-03,61.4300003,56.5552216,71200.0,71200.0
2015-06-04,60.3800011,55.5885391,84000.0,84000.0
2015-06-05,60.4199982,55.6253586,46600.0,46600.0
2015-06-08,60.1500015,55.3767929,171600.0,171600.0
2015-06-09,60.0050011,55.2433014,97600.0,97600.0
2015-06-10,60.8349991,56.0074348,94800.0,94800.0
2015-06-11,61.2150002,56.3572884,32400.0,32400.0
2015-06-12,60.9949989,56.154747,47600.0,47600.0
2015-06-15,60.5849991,55.7772675,87400.0,87400.0
2015-06-16,60.9199982,56.0856895,40400.0,40400.0
2015-06-17,61.0849991,56.2376022,91200.0,91200.0
2015-06-18,61.7400017,56.8406181,89200.0,89200.0
2015-06-19,61.5250015,56.6426811,81200.0,81200.0
2015-06-22,61.7249985,56.8267975,41800.0,41800.0
2015-06-23,61.7299995,56.8314095,33800.0,33800.0
2015-06-24,61.0349998,56.3014717,37200.0,37200.0
2015-06-25,60.7799988,56.066246,27600.0,27600.0
2015-06-26,60.7700005,56.0570145,95400.0,95400.0
2015-06-29,59.5600014,54.9408646,47400.0,47400.0
2015-06-30,59.5699997,54.9500847,54200.0,54200.0
2015-07-01,60.0449982,55.3882523,42600.0,42600.0
2015-07-02,59.5849991,54.9639282,40000.0,40000.0
2015-07-06,59.5,54.8855171,47600.0,47600.0
2015-07-07,59.7900009,55.1530266,46200.0,46200.0
2015-07-08,59.0849991,54.502697,72600.0,72600.0
2015-07-09,59.3349991,54.7333031,50000.0,50000.0
2015-07-10,60.0050011,55.3513412,49600.0,49600.0
2015-07-13,60.6300011,55.9278793,45600.0,45600.0
2015-07-14,61.0250015,56.2922478,101400.0,101400.0
2015-07-15,60.7000008,55.9924507,30400.0,30400.0
2015-07-16,61.1650009,56.4213867,56200.0,56200.0
2015-07-17,60.9500008,56.223053,40400.0,40400.0
2015-07-20,60.9399986,56.2138367,57600.0,57600.0
2015-07-21,59.6100006,54.9869766,83800.0,83800.0
2015-07-22,59.0550003,54.4750214,46600.0,46600.0
2015-07-23,59.0800018,54.4980927,49800.0,49800.0
2015-07-24,58.2099991,53.6955605,170000.0,170000.0
2015-07-27,57.5649986,53.1005859,97400.0,97400.0
2015-07-28,58.3050003,53.7831841,67600.0,67600.0
2015-07-29,59.3699989,54.7655907,77000.0,77000.0
2015-07-30,59.0750008,54.4934731,96800.0,96800.0
2015-07-31,59.0200005,54.4427376,36000.0,36000.0
2015-08-03,58.6800003,54.129097,57800.0,57800.0
2015-08-04,58.7700005,54.2121315,77000.0,77000.0
2015-08-05,59.1699982,54.5811157,48800.0,48800.0
2015-08-06,59.25,54.654892,45200.0,45200.0
2015-08-07,58.9500008,54.3781738,35800.0,35800.0
2015-08-10,60.5349998,55.8402481,68200.0,68200.0
2015-08-11,59.9249992,55.2775497,71800.0,71800.0
2015-08-12,59.6850014,55.0561676,44000.0,44000.0
2015-08-13,60.0449982,55.3882523,66800.0,66800.0
2015-08-14,60.4449997,55.7572174,55200.0,55200.0
2015-08-17,60.6800003,55.9740067,92600.0,92600.0
2015-08-18,60.4799995,55.7895126,40000.0,40000.0
2015-08-19,60.0699997,55.4113083,136200.0,136200.0
2015-08-20,58.5499992,54.0091896,69800.0,69800.0
2015-08-21,57.1850014,52.7500572,128000.0,128000.0
2015-08-24,55.3250008,51.0343056,310000.0,310000.0
2015-08-25,54.7949982,50.545414,137600.0,137600.0
2015-08-26,56.1300011,51.7768669,101000.0,101000.0
2015-08-27,57.1150017,52.685482,180200.0,180200.0
2015-08-28,57.2750015,52.8330688,51600.0,51600.0
2015-08-31,56.7400017,52.3395576,111800.0,111800.0
2015-09-01,55.2900009,51.002018,152200.0,152200.0
2015-09-02,56.5499992,52.1643105,127800.0,127800.0
2015-09-03,56.7799988,52.3764534,65800.0,65800.0
2015-09-04,56.0,51.6569633,92800.0,92800.0
2015-09-08,57.3800011,52.9299393,64200.0,64200.0
2015-09-09,57.0099983,52.588623,539000.0,539000.0
2015-09-10,57.0200005,52.5978432,138000.0,138000.0
2015-09-11,57.1749992,52.7408371,93800.0,93800.0
2015-09-14,56.8650017,52.4548759,97600.0,97600.0
2015-09-15,57.4049988,52.9529991,74800.0,74800.0
2015-09-16,57.6049995,53.1374855,147200.0,147200.0
2015-09-17,57.4749985,53.0175514,125200.0,125200.0
2015-09-18,56.3450012,51.9752007,55800.0,55800.0
2015-09-21,56.5849991,52.1965942,45800.0,45800.0
2015-09-22,55.6300011,51.3156471,80000.0,80000.0
2015-09-23,55.0250015,50.757576,78400.0,78400.0
2015-09-24,54.8600006,50.6053696,112000.0,112000.0
2015-09-25,54.6450005,50.5240021,33800.0,33800.0
2015-09-28,53.6300011,49.5855484,345400.0,345400.0
2015-09-29,53.8149986,49.7565994,100200.0,100200.0
2015-09-30,54.5099983,50.3991737,49200.0,49200.0
2015-10-01,54.3100014,50.2142754,66600.0,66600.0
2015-10-02,54.75,50.6210785,266600.0,266600.0
2015-10-05,55.9550018,51.7352028,124800.0,124800.0
2015-10-06,55.9150009,51.6982384,97400.0,97400.0
2015-10-07,56.7249985,52.4471512,71400.0,71400.0
2015-10-08,57.4049988,53.0758629,53200.0,53200.0
2015-10-09,57.7050018,53.3532372,64600.0,64600.0
2015-10-12,57.7099991,53.3578758,30000.0,30000.0
2015-10-13,57.125,52.8169861,24200.0,24200.0
2015-10-14,55.9599991,51.7398262,40400.0,40400.0
2015-10-15,56.5349998,52.2714653,45400.0,45400.0
2015-10-16,56.3899994,52.1373978,65600.0,65600.0
2015-10-19,56.3600006,52.1096764,56600.0,56600.0
2015-10-20,56.4799995,52.220623,62800.0,62800.0
2015-10-21,56.6650009,52.391674,48800.0,48800.0
2015-10-22,58.0750008,53.6953239,106800.0,106800.0
2015-10-23,58.3199997,53.921875,108200.0,108200.0
2015-10-26,58.1399994,53.7554398,28000.0,28000.0
2015-10-27,58.2550011,53.8617592,71200.0,71200.0
2015-10-28,59.3800011,54.9019241,136200.0,136200.0
2015-10-29,59.4449997,54.9620094,132200.0,132200.0
2015-10-30,59.1199989,54.6615295,117000.0,117000.0
2015-11-02,59.8300018,55.3179893,143800.0,143800.0
2015-11-03,59.6749992,55.174675,250400.0,250400.0
2015-11-04,59.5400009,55.0498505,119800.0,119800.0
2015-11-05,59.75,55.2440147,102600.0,102600.0
2015-11-06,59.6199989,55.1238098,94200.0,94200.0
2015-11-09,58.8650017,54.4257507,95200.0,95200.0
2015-11-10,58.8250008,54.3887787,74800.0,74800.0
2015-11-11,58.6300011,54.2084808,90600.0,90600.0
2015-11-12,57.7200012,53.3671074,173000.0,173000.0
2015-11-13,57.3199997,52.9972649,81600.0,81600.0
2015-11-16,58.7000008,54.2731934,183400.0,183400.0
2015-11-17,58.7200012,54.291687,186000.0,186000.0
2015-11-18,59.2249985,54.7586098,291800.0,291800.0
2015-11-19,59.625,55.1284447,284000.0,284000.0
2015-11-20,60.1399994,55.6046028,296200.0,296200.0
2015-11-23,60.1300011,55.595356,235600.0,235600.0
2015-11-24,60.4099998,55.854248,280600.0,280600.0
2015-11-25,60.3149986,55.7664032,355600.0,355600.0
2015-11-27,60.3349991,55.784893,140600.0,140600.0
2015-11-30,59.9749985,55.452034,256400.0,256400.0
2015-12-01,60.2999992,55.752533,166000.0,166000.0
2015-12-02,59.8199997,55.3087349,173000.0,173000.0
2015-12-03,59.1300011,54.6707726,149000.0,149000.0
2015-12-04,59.9749985,55.452034,131000.0,131000.0
2015-12-07,59.9049988,55.3873215,204600.0,204600.0
2015-12-08,59.25,54.7817154,390400.0,390400.0
2015-12-09,58.75,54.3194237,178000.0,178000.0
2015-12-10,59.2449989,54.7770958,82400.0,82400.0
2015-12-11,58.3499985,53.9495888,210200.0,210200.0
2015-12-14,58.1549988,53.7693024,105000.0,105000.0
2015-12-15,58.3349991,53.9357262,94200.0,94200.0
2015-12-16,59.1599998,54.6985016,94600.0,94600.0
2015-12-17,58.4650002,54.0559158,137800.0,137800.0
2015-12-18,57.5750008,53.2330322,99000.0,99000.0
2015-12-21,58.3699989,53.9680862,73200.0,73200.0
2015-12-22,58.9449997,54.4997253,112200.0,112200.0
2015-12-23,59.4049988,54.9250259,99400.0,99400.0
2015-12-24,59.2949982,54.9273376,87000.0,87000.0
2015-12-28,59.0800018,54.7281837,117200.0,117200.0
2015-12-29,59.8899994,55.4785156,87000.0,87000.0
2015-12-30,59.5649986,55.1774597,137800.0,137800.0
2015-12-31,59.1100006,54.7559814,70000.0,70000.0
2016-01-04,58.3849983,54.0843735,199800.0,199800.0
2016-01-05,59.1100006,54.7559814,137400.0,137400.0
2016-01-06,58.4399986,54.1353302,168800.0,168800.0
2016-01-07,57.0349998,52.8338203,268000.0,268000.0
2016-01-08,56.2299995,52.0881119,182000.0,182000.0
2016-01-11,56.4399986,52.2826385,217600.0,217600.0
2016-01-12,56.9000015,52.7087631,95800.0,95800.0
2016-01-13,55.3499985,51.2729378,163400.0,163400.0
2016-01-14,55.5550003,51.462822,209800.0,209800.0
2016-01-15,54.5250015,50.5087051,135200.0,135200.0
2016-01-19,54.1749992,50.1844826,701800.0,701800.0
2016-01-20,53.7550011,49.795414,238600.0,238600.0
2016-01-21,53.5400009,49.5962563,322200.0,322200.0
2016-01-22,54.3950005,50.3882904,326200.0,326200.0
2016-01-25,53.7750015,49.8139572,381000.0,381000.0
2016-01-26,54.7000008,50.6708221,294000.0,294000.0
2016-01-27,53.3300018,49.401722,613200.0,613200.0
2016-01-28,53.4900017,49.5499382,660600.0,660600.0
2016-01-29,54.7099991,50.6800766,389400.0,389400.0
2016-02-01,54.5149994,50.4994316,337200.0,337200.0
2016-02-02,53.2900009,49.3646698,202000.0,202000.0
2016-02-03,54.1599998,50.1705856,214800.0,214800.0
2016-02-04,54.5099983,50.4948082,378600.0,378600.0
2016-02-05,53.7350006,49.7769051,57600.0,57600.0
2016-02-08,53.3349991,49.4063568,169000.0,169000.0
2016-02-09,53.0200005,49.1145592,486200.0,486200.0
2016-02-10,53.1349983,49.2210922,158600.0,158600.0
2016-02-11,51.6199989,47.8176918,328200.0,328200.0
2016-02-12,52.0600014,48.2252808,237000.0,237000.0
2016-02-16,53.1549988,49.2396088,132400.0,132400.0
2016-02-17,54.0400009,50.0594368,232600.0,232600.0
2016-02-18,54.3100014,50.309536,88400.0,88400.0
2016-02-19,54.1599998,50.1705856,52200.0,52200.0
2016-02-22,55.0550003,50.9996681,180600.0,180600.0
2016-02-23,55.0699997,51.0135536,59600.0,59600.0
2016-02-24,55.0400009,50.985775,54400.0,54400.0
2016-02-25,55.9500008,51.8287392,95000.0,95000.0
2016-02-26,56.2000008,52.0603294,76000.0,76000.0
2016-02-29,56.0849991,51.9537964,56600.0,56600.0
2016-03-01,56.5299988,52.3660126,135800.0,135800.0
2016-03-02,56.7649994,52.5837021,108400.0,108400.0
2016-03-03,56.9700012,52.773613,81200.0,81200.0
2016-03-04,57.3300018,53.1071053,128600.0,128600.0
2016-03-07,57.1599998,52.9496155,114400.0,114400.0
2016-03-08,56.5950012,52.4262199,76800.0,76800.0
2016-03-09,56.8650017,52.676342,54200.0,54200.0
2016-03-10,56.4700012,52.3104248,60000.0,60000.0
2016-03-11,57.3250008,53.1024513,39600.0,39600.0
2016-03-14,57.1749992,52.9635048,47200.0,47200.0
2016-03-15,56.9949989,52.796772,83400.0,83400.0
2016-03-16,57.6199989,53.3757248,39600.0,39600.0
2016-03-17,58.5299988,54.2186928,275000.0,275000.0
2016-03-18,59.2299995,54.8671417,90400.0,90400.0
2016-03-21,59.3149986,54.9458809,55400.0,55400.0
2016-03-22,59.1500015,54.7930222,44600.0,44600.0
2016-03-23,58.6450005,54.4711761,65400.0,65400.0
2016-03-24,58.1599998,54.0207138,65600.0,65600.0
2016-03-28,58.0,53.8720932,32600.0,32600.0
2016-03-29,58.7350006,54.5547867,66000.0,66000.0
2016-03-30,58.7949982,54.610508,50600.0,50600.0
2016-03-31,58.4449997,54.2854309,74600.0,74600.0
2016-04-01,58.6399994,54.4665413,115800.0,115800.0
2016-04-04,58.1699982,54.029995,301600.0,301600.0
2016-04-05,58.2050018,54.0625038,26600.0,26600.0
2016-04-06,58.7200012,54.5408516,59000.0,59000.0
2016-04-07,58.5449982,54.3783073,41600.0,41600.0
2016-04-08,58.6549988,54.4804878,47200.0,47200.0
2016-04-11,58.5999985,54.4293823,64600.0,64600.0
2016-04-12,59.0349998,54.8334389,62400.0,62400.0
2016-04-13,59.8450012,55.5857925,104000.0,104000.0
2016-04-14,59.7350006,55.4836159,57000.0,57000.0
2016-04-15,59.7849998,55.530056,35200.0,35200.0
2016-04-18,60.1300011,55.8505058,66800.0,66800.0
2016-04-19,60.1749992,55.8922997,37200.0,37200.0
2016-04-20,60.2299995,55.9433899,57800.0,57800.0
2016-04-21,60.0250015,55.7529678,38400.0,38400.0
2016-04-22,60.3650017,56.0687828,46600.0,46600.0
2016-04-25,59.8199997,55.5625687,40400.0,40400.0
2016-04-26,60.8400002,56.5099716,380000.0,380000.0
2016-04-27,61.75,57.3552094,317000.0,317000.0
2016-04-28,61.2449989,56.8861504,339800.0,339800.0
2016-04-29,60.9350014,56.5982132,163800.0,163800.0
2016-05-02,61.3250008,56.9604568,293400.0,293400.0
2016-05-03,60.8950005,56.5610504,436400.0,436400.0
2016-05-04,60.4249992,56.1245041,117400.0,117400.0
2016-05-05,60.7649994,56.4402924,49800.0,49800.0
2016-05-06,61.2000008,56.8443451,62200.0,62200.0
2016-05-09,61.1599998,56.8071899,67400.0,67400.0
2016-05-10,62.4500008,58.005394,188800.0,188800.0
2016-05-11,61.8499985,57.4480858,317200.0,317200.0
2016-05-12,62.0999985,57.680294,342800.0,342800.0
2016-05-13,61.4049988,57.0347633,119000.0,119000.0
2016-05-16,62.1399994,57.7174568,174600.0,174600.0
2016-05-17,61.6899986,57.2994652,171600.0,171600.0
2016-05-18,61.6399994,57.2530251,116400.0,116400.0
2016-05-19,61.0800018,56.7328873,161800.0,161800.0
2016-05-20,61.6699982,57.2808952,771400.0,771400.0
2016-05-23,61.2099991,56.8536377,107000.0,107000.0
2016-05-24,61.8600006,57.4573784,153800.0,153800.0
2016-05-25,62.0900002,57.6709976,99800.0,99800.0
2016-05-26,62.2649994,57.8335457,60200.0,60200.0
2016-05-27,62.3699989,57.931076,61800.0,61800.0
2016-05-31,62.0149994,57.6013412,97000.0,97000.0
2016-06-01,62.3400002,57.9032059,170000.0,170000.0
2016-06-02,62.5499992,58.0982666,187400.0,187400.0
2016-06-03,62.4949989,58.047184,94200.0,94200.0
2016-06-06,63.0849991,58.5951881,68200.0,68200.0
2016-06-07,63.2999992,58.7948914,90400.0,90400.0
2016-06-08,63.6150017,59.0874786,125600.0,125600.0
2016-06-09,63.6850014,59.1524963,141400.0,141400.0
2016-06-10,62.9449997,58.4651489,125800.0,125800.0
2016-06-13,62.1500015,57.726738,104800.0,104800.0
2016-06-14,62.1199989,57.6988716,208800.0,208800.0
2016-06-15,62.1500015,57.726738,76400.0,76400.0
2016-06-16,62.0499992,57.6338463,128200.0,128200.0
2016-06-17,62.0299988,57.6152802,58000.0,58000.0
2016-06-20,62.6049995,58.1493492,64400.0,64400.0
2016-06-21,62.2999992,58.0115356,88600.0,88600.0
2016-06-22,62.2150002,57.9323921,56800.0,56800.0
2016-06-23,62.8199997,58.4957581,154200.0,154200.0
2016-06-24,60.8600006,56.6706696,255200.0,255200.0
2016-06-27,59.5,55.4042702,119200.0,119200.0
2016-06-28,60.0499992,55.9164124,186800.0,186800.0
2016-06-29,61.0600014,56.8568993,301600.0,301600.0
2016-06-30,62.4650002,58.1651917,111800.0,111800.0
2016-07-01,62.5849991,58.2769203,104800.0,104800.0
2016-07-05,61.6949997,57.4481964,68600.0,68600.0
2016-07-06,62.0600014,57.7880707,139200.0,139200.0
2016-07-07,61.9850006,57.7182274,55400.0,55400.0
2016-07-08,63.2350006,58.8821793,62600.0,62600.0
2016-07-11,63.6949997,59.3105125,80600.0,80600.0
2016-07-12,63.8300018,59.4362335,102200.0,102200.0
2016-07-13,63.75,59.3617287,67800.0,67800.0
2016-07-14,63.8849983,59.4874344,345400.0,345400.0
2016-07-15,64.0449982,59.6364059,882200.0,882200.0
2016-07-18,63.9550018,59.5526276,86600.0,86600.0
2016-07-19,64.2300034,59.8086853,349600.0,349600.0
2016-07-20,64.5250015,60.0833893,182600.0,182600.0
2016-07-21,64.0100021,59.6038399,69000.0,69000.0
2016-07-22,64.1399994,59.7248802,126000.0,126000.0
2016-07-25,63.9449997,59.5433121,125600.0,125600.0
2016-07-26,64.6549988,60.2044258,429000.0,429000.0
2016-07-27,64.9349976,60.4651527,649400.0,649400.0
2016-07-28,64.4899979,60.0507927,141600.0,141600.0
2016-07-29,64.7549973,60.2975464,304400.0,304400.0
2016-08-01,65.0350037,60.5582886,137000.0,137000.0
2016-08-02,64.5699997,60.1252785,309400.0,309400.0
2016-08-03,64.9300003,60.4605026,112200.0,112200.0
2016-08-04,64.9150009,60.4465446,155200.0,155200.0
2016-08-05,65.5199966,61.0098953,58400.0,58400.0
2016-08-08,65.3000031,60.8050499,79000.0,79000.0
2016-08-09,65.5449982,61.0331726,114000.0,114000.0
2016-08-10,65.2450027,60.7538261,62600.0,62600.0
2016-08-11,65.6699982,61.149559,68600.0,68600.0
2016-08-12,65.6350021,61.1169701,61600.0,61600.0
2016-08-15,66.3649979,61.796711,93600.0,93600.0
2016-08-16,65.6200027,61.1030083,168400.0,168400.0
2016-08-17,65.7600021,61.2333794,96600.0,96600.0
2016-08-18,66.1549988,61.6011925,57000.0,57000.0
2016-08-19,66.1449966,61.5918617,243800.0,243800.0
2016-08-22,66.1900024,61.63377,80600.0,80600.0
2016-08-23,66.0250015,61.4801331,138600.0,138600.0
2016-08-24,65.875,61.3404617,84200.0,84200.0
2016-08-25,65.875,61.3404617,84200.0,84200.0
2016-08-26,65.5500031,61.0378265,107800.0,107800.0
2016-08-29,65.9400024,61.4009705,61800.0,61800.0
2016-08-30,65.6200027,61.1030083,124400.0,124400.0
2016-08-31,65.1050034,60.6234703,101000.0,101000.0
2016-09-01,65.375,60.8748741,66600.0,66600.0
2016-09-02,65.8499985,61.317173,107800.0,107800.0
2016-09-06,65.7799988,61.2519913,102200.0,102200.0
2016-09-07,65.6600037,61.1402435,109200.0,109200.0
2016-09-08,65.5149994,61.0052299,72600.0,72600.0
2016-09-09,63.8899994,59.4920959,105200.0,105200.0
2016-09-12,64.5100021,60.0694084,146800.0,146800.0
2016-09-13,63.5750008,59.1987686,75400.0,75400.0
2016-09-14,63.1800003,58.8309631,76400.0,76400.0
2016-09-15,63.8050003,59.4129486,68000.0,68000.0
2016-09-16,63.0349998,58.6959457,38200.0,38200.0
2016-09-19,63.4099998,59.0451279,48600.0,48600.0
2016-09-20,63.1800003,58.8309631,176200.0,176200.0
2016-09-21,64.1050034,59.6922913,108200.0,108200.0
2016-09-22,64.9049988,60.4372253,202200.0,202200.0
2016-09-23,64.7249985,60.269619,80400.0,80400.0
2016-09-26,64.3649979,60.1005974,167200.0,167200.0
2016-09-27,64.7249985,60.4367638,178600.0,178600.0
2016-09-28,65.0999985,60.7869034,54400.0,54400.0
2016-09-29,64.2350006,59.9792213,124000.0,124000.0
2016-09-30,64.5299988,60.254673,161800.0,161800.0
2016-10-03,64.5749969,60.2966881,72000.0,72000.0
2016-10-04,64.1949997,59.941864,174000.0,174000.0
2016-10-05,64.6100006,60.3293724,158600.0,158600.0
2016-10-06,64.5999985,60.320034,62200.0,62200.0
2016-10-07,63.8050003,59.577713,135200.0,135200.0
2016-10-10,64.0699997,59.8251495,63000.0,63000.0
2016-10-11,63.0849991,58.905407,70600.0,70600.0
2016-10-12,63.1749992,58.9894524,55600.0,55600.0
2016-10-13,63.0750008,58.8960686,213000.0,213000.0
2016-10-14,63.0849991,58.905407,57400.0,57400.0
2016-10-17,63.2200012,59.0314674,89600.0,89600.0
2016-10-18,63.7150002,59.4936676,51200.0,51200.0
2016-10-19,63.6749992,59.4563141,70400.0,70400.0
2016-10-20,63.5349998,59.3256035,40800.0,40800.0
2016-10-21,63.3199997,59.1248283,47200.0,47200.0
2016-10-24,63.9599991,59.722435,252600.0,252600.0
2016-10-25,64.6750031,60.3900681,108800.0,108800.0
2016-10-26,65.375,61.0436935,222600.0,222600.0
2016-10-27,64.6699982,60.3854065,212800.0,212800.0
2016-10-28,65.0449982,60.7355576,119400.0,119400.0
2016-10-31,65.1350021,60.8195953,198800.0,198800.0
2016-11-01,64.8249969,60.5301323,256400.0,256400.0
2016-11-02,64.2450027,59.9885521,183400.0,183400.0
2016-11-03,63.8349991,59.6057167,131200.0,131200.0
2016-11-04,63.9099998,59.6757622,119600.0,119600.0
2016-11-07,65.0749969,60.7635727,141600.0,141600.0
2016-11-08,65.125,60.8102493,149200.0,149200.0
2016-11-09,67.9349976,63.4340782,2132000.0,2132000.0
2016-11-10,69.0749969,64.4985428,2120400.0,2120400.0
2016-11-11,70.5849991,65.9085083,1203400.0,1203400.0
2016-11-14,70.7949982,66.104599,1693800.0,1693800.0
2016-11-15,70.3499985,65.6890869,1207400.0,1207400.0
2016-11-16,70.0749969,65.4322891,790800.0,790800.0
2016-11-17,70.1200027,65.4743118,479200.0,479200.0
2016-11-18,70.0350037,65.3949585,556000.0,556000.0
2016-11-21,70.2850037,65.6283798,698200.0,698200.0
2016-11-22,71.1849976,66.4687424,1154200.0,1154200.0
2016-11-23,71.5999985,66.8562469,690600.0,690600.0
2016-11-25,72.0400009,67.2671127,305200.0,305200.0
2016-11-28,71.8649979,67.1037064,1057400.0,1057400.0
2016-11-29,72.0800018,67.3044586,857400.0,857400.0
2016-11-30,71.6549988,66.9076157,816000.0,816000.0
2016-12-01,71.9400024,67.1737518,667000.0,667000.0
2016-12-02,71.9950027,67.22509,656800.0,656800.0
2016-12-05,72.1900024,67.4071655,725400.0,725400.0
2016-12-06,72.4700012,67.6686325,716200.0,716200.0
2016-12-07,73.1100006,68.2662201,492800.0,492800.0
2016-12-08,72.4150009,67.6172714,839000.0,839000.0
2016-12-09,72.5650024,67.7573318,496400.0,496400.0
2016-12-12,71.7350006,66.982338,1048000.0,1048000.0
2016-12-13,71.4250031,66.6928482,655800.0,655800.0
2016-12-14,70.7600021,66.0719147,629000.0,629000.0
2016-12-15,70.9749985,66.2726669,471400.0,471400.0
2016-12-16,70.8550034,66.1606216,315000.0,315000.0
2016-12-19,71.3850021,66.6555099,894800.0,894800.0
2016-12-20,71.6999969,66.9496307,1071400.0,1071400.0
2016-12-21,71.1050034,66.6356964,205400.0,205400.0
2016-12-22,71.0999985,66.6309967,259800.0,259800.0
2016-12-23,71.1149979,66.6450577,206400.0,206400.0
2016-12-27,71.3000031,66.8184586,374600.0,374600.0
2016-12-28,70.6149979,66.1765137,685000.0,685000.0
2016-12-29,70.6900024,66.246788,263800.0,263800.0
2016-12-30,70.2600021,65.843811,284200.0,284200.0
2017-01-03,71.1949997,66.7200394,575200.0,575200.0
2017-01-04,71.6800003,67.1745605,419200.0,419200.0
2017-01-05,71.6200027,67.1183243,497400.0,497400.0
2017-01-06,71.8300018,67.3151245,423800.0,423800.0
2017-01-09,71.25,66.7715988,391000.0,391000.0
2017-01-10,71.3700027,66.8840408,570200.0,570200.0
2017-01-11,71.3099976,66.8278122,508200.0,508200.0
2017-01-12,70.9300003,66.4716721,490400.0,490400.0
2017-01-13,71.2200012,66.7434692,470400.0,470400.0
2017-01-17,70.3600006,65.9375229,467800.0,467800.0
2017-01-18,70.6900024,66.246788,256400.0,256400.0
